|2014 FIFA World Cup Brazil ™| |32| |64| |171| |2.7| |52,918|
|2010 FIFA World Cup South Africa ™| |32| |64| |145| |2.3| |49,669|
|2006 FIFA World Cup Germany ™| |32| |64| |147| |2.3| |52,491|
|2002 FIFA World Cup Korea/Japan ™| |32| |64| |161| |2.5| |42,268|
|1998 FIFA World Cup France ™| |32| |64| |171| |2.7| |43,517|
|1994 FIFA World Cup USA ™| |24| |52| |141| |2.7| |68,991|
|1990 FIFA World Cup Italy ™| |24| |52| |115| |2.2| |48,388|
|1986 FIFA World Cup Mexico ™| |24| |52| |132| |2.5| |46,039|
|1982 FIFA World Cup Spain ™| |24| |52| |146| |2.8| |40,571|
|1978 FIFA World Cup Argentina ™| |16| |38| |102| |2.7| |40,678|
|1974 FIFA World Cup Germany ™| |16| |38| |97| |2.6| |49,098|
|1970 FIFA World Cup Mexico ™| |16| |32| |95| |3.0| |50,124|
|1966 FIFA World Cup England ™| |16| |32| |89| |2.8| |48,847|
|1962 FIFA World Cup Chile ™| |16| |32| |89| |2.8| |27,911|
|1958 FIFA World Cup Sweden ™| |16| |35| |126| |3.6| |23,423|
|1954 FIFA World Cup Switzerland ™| |16| |26| |140| |5.4| |29,561|
|1950 FIFA World Cup Brazil ™| |13| |22| |88| |4.0| |47,511|
|1938 FIFA World Cup France ™| |15| |18| |84| |4.7| |20,872|
|1934 FIFA World Cup Italy ™| |16| |17| |70| |4.1| |21,352|
|1930 FIFA World Cup Uruguay ™| |13| |18| |70| |3.9| |32,808|
